province,occ_4_digit,female,lives_with_health_worker,lives_with_health_worker_1,lives_with_health_worker_2,lives_with_health_worker_3,age_60_plus,lives_with_age_60_plus,age_15_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_plus,lives_with_kids_17_under,lives_with_kids_5_under,lives_with_kids_6_12,lives_with_kids_13_17,lives_with_kids_6_17,lone_parent,multi_gen_hh,low_income_family,educ_lesshighschool,educ_highschool,educ_somecollege,educ_bachelor,main_earner_cf,main_earner_ef,main_earner_hh,language_spoken_not_english,immigrant,nonperm_res,visible_minority_1,visible_minority_2,unsuitable_dwelling,shelter_cost_income_ratio,low_income_nbhd,number_of_families,takes_public_transit,duration_of_commute,work_from_home,mental_health_sometimes,mental_health_always
ON,6341,.81282175,.054837901,.022024643,.018809633,.015671119,.13243088,.26422018,.096339189,.23453484,.20176335,.24847914,.14419915,.061855532,.012828811,.38595515,.1562624,.18381667,.15937062,.29018903,.10955205,.075059392,.2014261,.043932952,.079356119,.83720231,.039508611,.41199863,.37874109,.34245774,.1417353,.063602164,.009040813,.25563124,.28108099,.087898977,54.272526,.19701536,294583.19,.10785163,18.771757,.11446402,.12731719,.03861241
ON,6342,.85932916,.043866783,.016554665,.014853205,.01321699,.32345629,.4789215,.02525178,.081584632,.12785371,.26509172,.3331154,.1343901,.032712683,.3074595,.11925479,.14449097,.14918083,.24294083,.10805136,.11069503,.17843141,.33701923,.31306574,.26740623,.082508855,.46695027,.40782052,.38166794,.45047864,.10982706,.0149406,.45942941,.47590691,.12684892,64.20694,.31939185,452480.25,.19127481,21.956505,.2281048,.10344067,.035487756
ON,6343,.20063265,.074879602,.03441691,.031541295,.0088093365,.32979241,.45249498,.029967325,.047610797,.12225481,.28706795,.35557774,.13630398,.0212174,.23895133,.075024679,.11712397,.11389374,.18671776,.052204739,.10488897,.27073026,.28499901,.40899229,.23257193,.073436797,.56252617,.48551124,.4623957,.36535496,.054893043,.035451498,.43446139,.43445629,.085665286,49.222458,.28689837,443104.53,.24441013,32.169193,.026809489,.095777176,.00054604234
ON,6344,.3883197,.080261342,.057151929,.019843057,.005793673,.26859459,.43634656,.048979376,.14137597,.12980209,.25313863,.27437493,.12533231,.026996693,.3190383,.087352462,.15998803,.16417794,.26985461,.056118682,.094024032,.18728553,.17535247,.30745357,.35138994,.16580404,.49503961,.4742775,.45967752,.28692609,.069449097,.012949087,.36918917,.38436103,.10457586,60.657475,.34942648,494759.13,.14475426,26.068344,.20350271,.11862471,.031332508
ON,6345,.1458604,.095416084,.035367865,.02825062,.031893492,.32325765,.48238555,.022732241,.056059763,.14158449,.27386755,.32879698,.14726435,.029694663,.33449644,.095771275,.16576779,.17441091,.28124082,.036321063,.12312313,.14339057,.34250903,.3465904,.27861133,.032289244,.58953547,.55606329,.52785897,.27801603,.055168457,.0041561546,.43429828,.46002606,.11069275,49.818733,.26818725,386922.53,.094037801,24.254683,.16297752,.079931989,.033565246
ON,6346,.43687481,.089414552,.043444477,.028575558,.021157103,.18669595,.27513418,.055417139,.20753352,.20765014,.23121564,.18218727,.090115778,.025880523,.35127625,.14731203,.17466699,.14942923,.26291391,.071459763,.060572624,.035327885,.008182561,.071662962,.77681834,.14333619,.64577365,.62061709,.61256832,.017958874,.0053288359,-4.3346081e-06,.049574055,.076182954,.0308857,19.210024,.1506964,225518.59,.031061806,24.095831,.030552868,.14593458,.053263348
ON,6411,.35847804,.086740606,.040521868,.029139329,.018358042,.14869635,.25941393,.065751001,.1907254,.21691953,.26414379,.19129317,.060075179,.011091955,.38055715,.14668652,.18309723,.16144389,.28979388,.058260605,.055859704,.082553945,.067714967,.31501707,.33078071,.28648728,.62874234,.60956955,.58374566,.084344581,.050785381,.0099119777,.20618963,.21976615,.055323526,42.631451,.21632889,334834.41,.06416481,26.560762,.18642408,.095442988,.024277963
ON,6421,.57832825,.1037925,.042963427,.037465703,.026451729,.12557802,.28600159,.38608089,.16553484,.10792243,.13740844,.13972482,.053864952,.009463639,.35692605,.094701841,.13543834,.22008257,.30176151,.046880506,.076868437,.13528043,.14088732,.4402343,.25284827,.16603012,.36978662,.34059507,.30136839,.10581426,.068613403,.012027013,.29272041,.31580746,.12105026,38.599922,.2115608,325934.88,.20506413,22.964962,.039809193,.13768752,.047886305
ON,6511,.91727382,.14500852,.061726619,.053247407,.033939723,.018232649,.14823779,.83692956,.074165501,.028675223,.029858658,.022389578,.0066517657,.001329731,.51829511,.056869958,.12954222,.44383565,.48937616,.020183386,.064623162,.1460385,.31585184,.47627842,.11114512,.096724622,.16083023,.14144734,.10176152,.055591572,.042808391,.014198803,.21581407,.23727643,.12867561,33.919044,.21258448,335661.94,.24645038,19.844501,.0092354408,.15639822,.054026373
ON,6512,.59111828,.065765217,.032061018,.023230743,.012619004,.05648246,.18885344,.30148807,.37978816,.13698131,.093351789,.055955525,.027167894,.0052672983,.23623529,.10475051,.087838978,.096673518,.16132033,.060066555,.050485186,.3134287,.095260762,.42030069,.29321912,.19121948,.50056654,.46743032,.35037744,.044013172,.036018934,.016454164,.15449145,.19219038,.085353091,52.249161,.33152902,448529.63,.20284364,21.221334,.0063120946,.19705805,.059444342
ON,6513,.77213889,.10361575,.043465752,.036575831,.027431209,.035880025,.19131503,.4919689,.24313669,.1019602,.092989057,.055656958,.011939966,.0023481969,.35981604,.11578194,.13569498,.20605567,.29128802,.061137509,.076643102,.25087491,.14874527,.45427924,.22261539,.17436014,.35217521,.31162828,.22914615,.13717395,.083649017,.030244073,.28967333,.31680757,.14112511,47.698887,.26696867,379201.88,.22532278,22.184713,.0090722656,.15269455,.049578454
ON,6521,.77440673,.05835164,.029405391,.019692725,.010886117,.19880348,.35133404,.052498881,.18366303,.20344724,.23690796,.21038921,.096526325,.016567366,.33260223,.1248298,.15746595,.14092034,.2549797,.063748628,.070334643,.092698246,.029667737,.21324088,.48964667,.26744476,.49144033,.4657253,.43527919,.14548565,.082030572,.014834448,.32997337,.34213191,.076543421,35.494183,.26844278,412289.13,.14001228,21.374058,.25207794,.097291298,.031171285
ON,6522,.79610968,.053019017,.022692291,.018741652,.012434075,.058760367,.20382111,.077898093,.35653979,.23092043,.19971922,.12020148,.01472907,-8.0968393e-06,.31590974,.14084126,.1512731,.11600145,.22849959,.056610886,.063314773,.055090889,.0087816836,.28875238,.38775256,.31471342,.58989453,.56892043,.51138276,.093520977,.038926579,.0057973769,.32524985,.33837786,.073474824,27.188683,.41600114,580026.69,.20758487,45.301357,.0063270628,.097935714,.025815791
ON,6523,.63782638,.070308775,.025274172,.029236147,.0178682,.092421159,.28265005,.13358356,.21120228,.19948445,.24809805,.17304479,.032281071,.0023058192,.36059147,.12792346,.17879975,.17382571,.28887075,.083042912,.093561634,.089551345,.028057901,.29750133,.39599663,.27844417,.53129786,.50461668,.47578585,.18614079,.11137535,.011833779,.45972905,.48294252,.13229488,34.634392,.3183836,484335.47,.1742103,35.440586,.014567399,.091173574,.01678825
ON,6524,.60850221,.054746363,.01961332,.020925123,.01438318,.14361215,.3024804,.18615627,.1737203,.15469395,.26209447,.18006055,.040438917,.0028355513,.35374618,.12013905,.15931801,.17486316,.27862138,.09456522,.08236853,.066097863,.10297929,.39302766,.32098722,.18300585,.50436354,.46277031,.45158115,.087132551,.065782286,.013058209,.3201344,.35380736,.10966647,17.924145,.28104514,416628.06,.27217969,31.874857,.048032306,.14069842,.04052493
ON,6525,.63997132,.081170745,.030040231,.027850565,.027377773,.082524441,.25198007,.26181251,.31535551,.15203814,.13148119,.098434329,.037723061,.0031552629,.30706605,.11902387,.12761177,.14012733,.22830698,.066135816,.07854531,.13329498,.071383759,.33308756,.38952252,.20600617,.49071044,.4571442,.39527547,.11035162,.10298358,.030195512,.34749949,.38362056,.12917183,32.161171,.24416125,345403.88,.23009096,25.346994,.023766376,.15542541,.053945757
ON,6531,.53802836,.10067687,.056218445,.036827456,.016622825,.17188352,.29288933,.50862974,.11483674,.048917804,.099704452,.10742739,.087844782,.032639109,.21834874,.04870392,.058519419,.15507399,.18581775,.029190419,.043048792,.214975,.070762411,.39250022,.18327922,.3534582,.38008544,.36498803,.30899209,.18501258,.079122536,.035778124,.34866923,.37580979,.062674999,41.238865,.30717739,432406.13,.29513368,26.067875,.070394598,.14446616,.05182055
ON,6532,.22792733,.13088456,.053232532,.044592511,.033043735,.16202384,.33513582,.39391112,.200128,.076072089,.099735707,.16230135,.037591223,.030260524,.29824254,.081045955,.10706396,.1975453,.25845277,.013500003,.055098794,.14676516,.14370021,.34371474,.3294749,.18311016,.35452166,.33983785,.30002785,.035542704,.026291521,.014634073,.066123806,.20290196,.081501976,39.875275,.17534246,177207.5,.064731136,27.322538,.11867788,.097406141,.019065941
ON,6533,.51171023,.071471781,.018043201,.032747243,.021934221,.10331742,.26492146,.059893735,.13512257,.27889368,.31200749,.17424659,.037246302,.0025896279,.37619001,.1229047,.17959231,.17821442,.30045289,.093975618,.070642598,.056203358,.069945134,.43497211,.34148747,.15359533,.61074585,.58728361,.55433321,.14905229,.048343293,.005304561,.28576165,.33367687,.059015233,23.527496,.17954965,149478.83,.050670382,27.068802,.0029610172,.14611082,.043559607
ON,6541,.24720322,.10882872,.039753299,.041167066,.031730816,.19856082,.36393279,.20158929,.21104674,.14679424,.15637264,.16620599,.097511835,.020479282,.31011397,.12364002,.13965592,.14298616,.23987444,.047482997,.090387754,.13064814,.081171945,.33850259,.38524145,.19508405,.54528898,.50222325,.46184111,.15305565,.10417297,.015617345,.40113729,.43711126,.1652125,31.059839,.31117344,446591.97,.23970072,32.155674,.016531561,.10778391,.036801543
ON,6551,.74408692,.067809738,.028795561,.025806023,.01631769,.075791031,.27510211,.19364794,.29135489,.16433893,.18169817,.14620212,.021356011,.0014019512,.35659185,.14927658,.16190733,.1495481,.26676938,.071289286,.091401599,.074023023,.029732306,.36078548,.30190006,.30758223,.42611346,.39505357,.36157292,.12746511,.090986662,.018696178,.41777048,.43374878,.11504,27.193832,.26182467,391389.59,.23421815,27.727167,.017368892,.11852767,.03811245
ON,6552,.65955383,.076305777,.030776707,.02583714,.022197923,.080546558,.23910698,.20085417,.26466706,.18951011,.18608472,.13050014,.025590088,.0027937284,.36997864,.14392407,.16902365,.16778043,.28423509,.086162604,.077887453,.10869415,.068176992,.37113446,.34026933,.22041926,.50024468,.46507603,.42442498,.081622414,.073091164,.017094508,.3232094,.34921771,.11405504,43.400505,.21536477,327465.97,.21172826,28.118361,.043670937,.17088452,.061073765
ON,6561,.82950747,.04964583,.014869664,.0054896493,.029235985,.15043092,.2952984,.083612658,.21937354,.18714,.26547652,.17292061,.064922437,.0065542352,.37325567,.13806693,.18613601,.13482001,.27718127,.070961185,.061562896,.19480267,.024296399,.19053344,.37026498,.41490522,.48673046,.46585751,.44221154,.089757793,.061828893,.02012022,.2310138,.24618813,.065313347,96.901237,.27461368,416134.69,.072725005,14.589894,.39208809,.13750118,.045476329
ON,6562,.91837418,.054347083,.025216458,.020094402,.01049822,.057465434,.2201945,.13600585,.30377907,.23996668,.20460565,.094336182,.017297864,.0040087029,.45891178,.20202519,.22683474,.18456008,.3417789,.12011571,.10597088,.25798199,.13583598,.21715041,.54832554,.098688096,.42508608,.37687933,.32760689,.30451897,.14670393,.019961756,.47542438,.49276516,.14740123,65.765724,.27482408,397203.22,.17130707,22.373812,.10333291,.13925441,.04524526
ON,6563,.82678646,.081970945,.03010626,.032246638,.022382557,.094721682,.22729746,.29821798,.23700842,.13869292,.17341095,.10886981,.033111867,.010688058,.31691411,.098249353,.10975764,.17639579,.25071004,.064269356,.047106419,.21107027,.14961357,.35499024,.3452456,.1501506,.3708792,.34370208,.28970152,.032854401,.027541695,.0085572591,.10167816,.13617189,.072264701,71.91581,.19853467,308638.56,.10634946,18.348761,.19456579,.24536419,.10653204
ON,6564,.84776855,.095703468,.066189408,.006537877,.022999799,.20125572,.37088606,.048006728,.1477553,.21358709,.25758415,.19896996,.10719326,.026903531,.29296115,.13595282,.12849976,.16405779,.23460107,.11638346,.073720545,.38692737,.31662679,.19908661,.3445943,.13969234,.50354433,.46725509,.38579255,.22115946,.16481073,.027322637,.34456676,.38249388,.10896825,93.207191,.31102622,446826.69,.092517257,14.683572,.41257232,.26468229,.10805169
ON,6611,.81323349,.11510704,.043518469,.041160129,.034676012,.068505846,.22676842,.5646829,.12399911,.081015363,.10523809,.094437547,.02704142,.0035856052,.49445996,.11326938,.17291996,.35293275,.43557471,.057245281,.098651223,.17283891,.25958684,.46588358,.17500111,.099528484,.26671639,.2282631,.18520775,.13973778,.098449595,.020795418,.35379297,.39209387,.18313609,32.851845,.20373952,304169.44,.23778762,19.923485,.0072354213,.15494949,.058822356
ON,6621,.28333458,.12645692,.048673425,.041361745,.038747344,.10069583,.23831624,.51367038,.13327584,.08344163,.11155372,.11562926,.039011072,.003418094,.4434506,.10070978,.15265502,.31211931,.38804221,.039013106,.07231766,.14638509,.30286074,.40049115,.18932059,.10732756,.34459904,.30695507,.25709888,.10025848,.065157518,.028027298,.20538497,.30134511,.13729513,31.469379,.12084962,140605.16,.090924129,18.511074,.011187094,.14796282,.051273782
ON,6622,.31346872,.12443174,.043576613,.046662223,.038059272,.083170861,.26257437,.47651196,.15581159,.10045762,.11842693,.11301407,.031586189,.0041916468,.41575322,.093897782,.15023841,.28782189,.36828437,.041498497,.094612591,.12139773,.26587513,.48468259,.17126037,.078181945,.3233664,.28200719,.24310684,.10591666,.078577466,.0087267486,.28328788,.3132301,.15371534,27.307556,.19105907,299670.91,.19491562,21.082939,.0061865011,.1351303,.05025233
ON,6623,.60977477,.085751981,.035872202,.029207624,.024546269,.1813547,.30744353,.25966302,.1849813,.14322528,.14800663,.15448704,.083023563,.026613174,.37596574,.15038976,.16929029,.1834666,.29289371,.071873613,.062670395,.21552129,.13540827,.35662535,.29722381,.21074261,.43181947,.39674082,.34537125,.11031508,.077710494,.021127254,.30405104,.32820466,.11404636,60.935913,.24616724,363625.44,.21779829,22.908634,.23862961,.17395739,.062890545
ON,6711,.62426835,.13472338,.047893174,.046449009,.045627099,.052812964,.2065703,.58588314,.13002916,.086568341,.097699858,.078833207,.017991025,.0029952975,.49787739,.10323428,.17548382,.36562937,.44775629,.049812116,.092641838,.16990548,.30786571,.43177831,.16840149,.091954514,.28293589,.24148384,.19082206,.14277111,.11268553,.0231784,.33607256,.37257963,.18125957,34.862625,.20811921,308158.69,.25136292,21.17738,.0098483209,.15758149,.060015917
ON,6721,.31281069,.10411384,.031125369,.046022303,.028011335,.10696456,.30439842,.36610743,.18098135,.11564919,.15969244,.13710625,.033562727,.0069005978,.3130537,.090838231,.1249533,.1807432,.27176297,.027238073,.076220885,.14491513,.16114953,.44640863,.26187736,.13056448,.40229145,.38587555,.34130147,.12409577,.060293462,.010399137,.3531124,.38331795,.13658783,42.37466,.35944632,497111.16,.25653106,32.312069,.025829393,.12334579,.045048788
ON,6722,.36601314,.13846031,.061500825,.050842267,.030388411,.1065864,.23782593,.65934187,.092761949,.044700213,.056351267,.078572288,.05558908,.012683297,.45142892,.060614958,.13814156,.36970711,.42289346,.024309654,.074131578,.097273938,.27448201,.45159113,.17245062,.10147627,.25103164,.22677051,.19914412,.04773416,.033919577,.0041614943,.20872389,.24371016,.12576248,26.179327,.17751607,270785.31,.17082717,23.389742,.013063256,.11701639,.041723333
ON,6731,.73418421,.085643947,.027617898,.03078882,.030570563,.17368871,.31931561,.1312785,.13139151,.16621612,.25642365,.2399859,.065827832,.0088765193,.38160664,.12756994,.18581282,.19858599,.31480333,.11993842,.094884679,.21436493,.29470938,.40616128,.23368268,.06544669,.47345451,.42413306,.37855366,.24215412,.13826048,.019181587,.33510363,.37107638,.16390395,39.543098,.26254874,374981.25,.24719842,26.8351,.033480816,.14961526,.05740232
ON,6732,.13862762,.12079762,.045571882,.04095928,.040292282,.087805897,.23487891,.33544099,.20178759,.14243743,.16601843,.11448378,.035459641,.0043721688,.37084907,.12218052,.14763641,.21323369,.30481997,.035659928,.077309482,.15744141,.25065345,.49733993,.20844927,.043557383,.44241849,.40012884,.35220882,.10749866,.071775123,.01168033,.24041378,.27573112,.13799196,45.234535,.1790998,274458.56,.10811578,25.109364,.037985697,.1343074,.042607944
ON,6733,.23869012,.1130396,.040068828,.037200574,.040048327,.21419965,.34264189,.11668425,.11489931,.14901657,.25106117,.27312931,.083909348,.011300047,.31837779,.10516924,.14276691,.17111808,.26150396,.050796758,.073665,.1132762,.2187642,.40573427,.29914549,.076356068,.57749611,.54563743,.51470101,.14910553,.067079008,.007871856,.22748677,.2709218,.10797602,41.202988,.24033923,323883.16,.11761755,23.737953,.041268833,.12459081,.042325143
ON,6741,.74610341,.086677417,.02630996,.021793723,.040117651,.20911555,.38912708,.085661642,.093661666,.14662538,.27199665,.32632005,.066967785,.0087668113,.32832196,.10311845,.15846181,.17310238,.27386838,.10277272,.10237163,.13086133,.28290439,.40097511,.2158691,.10025144,.48527834,.43360484,.4028587,.31635597,.11246395,.010431103,.42587247,.44890499,.14224017,32.878593,.28336477,390056.19,.21687496,24.644831,.021226065,.1190853,.044637814
ON,6742,.42125028,.11728828,.043792017,.048296306,.028514953,.19093911,.35314706,.38609985,.1434059,.08653032,.11648235,.14840218,.095643595,.023435798,.32894549,.075656325,.11500784,.22469285,.28710791,.03594308,.082358383,.12496207,.17085214,.42737114,.2458988,.15587795,.39744958,.3706598,.32917786,.097679012,.055054996,.0096872421,.29752752,.32110435,.12974228,31.595505,.31333679,429731.66,.23647307,26.704535,.018900532,.13640745,.047574081
ON,7201,.039672345,.13080822,.046303354,.039516054,.046835251,.14372715,.22334929,.012364684,.153731,.21571966,.32494769,.2363333,.047791604,.0091120722,.40929198,.16176064,.20624033,.18138844,.32456517,.038015619,.055204336,.011970627,.12422494,.2304461,.5954144,.049914584,.83929813,.82518727,.81620902,.080530085,.016214374,.0018242375,.12159599,.16044624,.0383019,17.520939,.097925425,148047.58,.018310308,29.841387,.024670824,.074167103,.021971215
ON,7202,.072210543,.1214065,.049295124,.048132256,.026082292,.15011986,.23824543,.052435338,.17252479,.19385199,.29943705,.21518655,.05743707,.0091272332,.37146145,.13510722,.18512522,.15814303,.28555036,.039759554,.049418081,.04406232,.029740103,.15581554,.71574837,.098696083,.75707614,.74269843,.73270023,.071517587,.035519667,.0055954545,.1284852,.14789511,.050077453,23.12899,.14106646,227531.69,.030268213,33.839664,.054405,.071869254,.018851157
ON,7203,.036362596,.1353803,.042770613,.052090041,.040537272,.12689131,.20406127,.016599193,.16220422,.23956485,.32322183,.20136204,.048267171,.0087806825,.41610059,.17155752,.21759892,.18112656,.32561991,.017612187,.052340463,.034074746,.052633397,.0880071,.81543499,.043924537,.82072246,.80805492,.80052495,.059822764,.013562526,.00021347924,.05069232,.074293725,.038256712,17.203907,.12617601,193085.16,.0056543513,33.625668,.034005024,.084418237,.024093971
ON,7204,.018489556,.12362658,.049979046,.041305795,.034753386,.13415191,.21158235,.027291501,.19635206,.24415016,.28679979,.18926483,.045483049,.010658629,.4376716,.20000419,.21307227,.18271503,.32309732,.030032374,.044682704,.14675996,.1490472,.30032933,.4731704,.077453129,.57463974,.55310279,.52619821,.094831303,.0409474,.0067225974,.11054123,.13283502,.052728228,46.776657,.17361693,270301.28,.016226726,32.818222,.079463631,.091708124,.02232188
ON,7205,.057838529,.11357565,.042385656,.038116749,.034001391,.13958347,.24355921,.041082393,.18506424,.23834556,.28059706,.19644478,.050215282,.0082506621,.43103176,.19027498,.20911826,.17548758,.32064396,.033873867,.069121748,.16739906,.21849427,.34347904,.35989332,.078133389,.6331563,.60765058,.57995349,.14430152,.072357923,.0088856006,.15643993,.18284492,.080989823,77.498543,.18631013,284933.09,.025027724,33.810257,.065351374,.082581013,.020631352
ON,7231,.039751377,.12795997,.044450801,.048741348,.037953686,.154138,.27326086,.066092305,.15528893,.20601527,.27883509,.23141029,.055387177,.0069709332,.37258071,.14358446,.1884211,.16038211,.28910786,.033188779,.076810017,.033419859,.067930788,.24507602,.62504655,.061946671,.75542808,.73478752,.7171669,.15952902,.036537502,.010295832,.2395685,.25969315,.072516501,28.560184,.13549244,175321.64,.032332901,25.512844,.014623857,.089625932,.023883322
ON,7232,.026440239,.13904461,.051752649,.051561482,.039877031,.16302995,.28207543,.049476884,.11569112,.22367217,.30189297,.23006639,.07072261,.0084778816,.38105452,.13238153,.20502348,.17285292,.31116647,.036139749,.077510521,.030632053,.074550547,.18506065,.70354515,.036843721,.77083868,.75245363,.73703909,.15547442,.024582807,.0046656937,.22990324,.24207363,.061111867,21.133968,.18948936,179411.06,.02638779,26.563936,.014558639,.072353281,.016396068
ON,7233,.012536339,.13595113,.056452554,.037481666,.045290023,.12126584,.22360231,.095863141,.24934022,.19477463,.22487479,.18428241,.048632335,.0022324871,.34053117,.15396407,.1569421,.13884993,.24297632,.034583338,.049852803,.039895456,.056459054,.1896006,.73586613,.018074248,.71853083,.69943911,.68353128,.05043485,.016358038,.0026093379,.083640598,.11499833,.055246659,23.053242,.11840722,203234.58,.031626482,38.001682,.012308247,.083899766,.021080973
ON,7234,.019998612,.14978217,.051511999,.035912655,.062345482,.11557949,.21242182,.056342769,.28805581,.21388741,.22318809,.18884215,.029915001,-.00023120124,.34924921,.18823038,.16210735,.09343645,.22994582,.031448349,.035639334,.020559974,.027107431,.11171575,.82529533,.035881553,.86446959,.86041546,.8432309,.022839254,.0041899267,.0038317931,.048704136,.096588135,.039793272,15.179266,.042540364,90511.375,.02066472,35.734268,.0096098324,.0728788,.0072186054
ON,7235,.020778786,.14347371,.036502142,.054364711,.057525281,.16322187,.2512933,.048864793,.1749936,.2085115,.26998544,.24271974,.055168789,-.00024382894,.35695449,.15105672,.16849318,.14376432,.27072763,.029023129,.051018532,.03800647,.14907713,.2799271,.52636039,.044635404,.75064367,.73059517,.71643102,.11338951,.036073226,.001698094,.13591939,.15957449,.071375236,19.140333,.16039939,241710.42,.047380347,28.240479,.021952895,.055277616,.016954338
ON,7236,.016309241,.13370782,.050725129,.043226819,.042055544,.067857698,.15638681,.10904228,.31641209,.23366001,.19473377,.12213703,.023141174,.00087363645,.39937583,.18738143,.2004934,.14314167,.28248173,.030268535,.048220258,.039086513,.089950465,.176534,.71004558,.023470012,.79994774,.78563708,.76040483,.04565509,.030188162,.0010153841,.10431559,.17006582,.072248608,21.822325,.12854771,187915.36,.056130115,46.509022,.01484821,.081390031,.01832938
ON,7237,.053866513,.12748127,.043667942,.03789264,.048442267,.13281828,.25307563,.12468651,.20715249,.1862186,.23653974,.19305801,.044494975,.0078496803,.38236493,.16242851,.17761701,.16894285,.28858739,.037096672,.075226068,.058625646,.16975972,.25909156,.54457432,.026574431,.71392083,.68780881,.66345763,.1565989,.064886533,.0054609035,.2390158,.26998419,.10265282,25.651943,.12731309,198726.59,.044472151,28.387579,.020079019,.10135693,.032721739
ON,7241,.011493812,.14427504,.055198599,.056160178,.036959533,.11195301,.22228274,.13290507,.27412388,.1792558,.21592337,.15170215,.041186433,.0049033053,.37847033,.17208417,.17111173,.1504741,.26757106,.021541556,.052107152,.060149863,.01431633,.12023449,.79925019,.066199079,.6578958,.64160848,.6216681,.0987188,.043860517,.0044931499,.13188279,.15641674,.05931342,26.224106,.16020468,250885.23,.032722827,35.545055,.025006287,.068576097,.017487723
ON,7242,.021497577,.16264696,.060665745,.065810524,.037819799,.14536633,.22733989,.032643195,.17015184,.19587182,.30576009,.24831106,.038356863,.0089051565,.38183016,.14452305,.18093807,.17321865,.29527175,.026516825,.050700773,.01538956,.010620947,.050070778,.83384657,.10546172,.86109179,.85265279,.84490061,.12620874,.034311749,.0028043992,.15507177,.18126902,.046716429,20.208769,.11590626,162562.17,.022731112,30.931198,.0057054982,.078267239,.020060068
ON,7243,.035454344,.16867781,.055833686,.07901109,.037759561,.12431979,.21518363,.037956215,.27297032,.19896619,.24855095,.19754402,.041993558,.0020187423,.40288162,.22744504,.15415916,.14292189,.23204684,.029960603,.045017149,.020198945,-.00028406529,.038556878,.88344651,.078280732,.88929671,.88284898,.87577772,.069178551,.026267882,.0018042661,.10277954,.1381644,.031887218,14.606533,.07030113,124598.81,.015527084,40.362236,.0033868623,.073744908,.031123543
ON,7244,.013872329,.17044462,.060039215,.069968753,.041128006,.095804803,.14588833,.12801163,.34575084,.13557957,.20268947,.15096608,.028034609,.0089678504,.34506977,.18049851,.13445798,.11785695,.21401504,.019610852,.02772093,.011810474,.013102587,.1121462,.83776087,.036990408,.86629975,.86094487,.84394938,.0084970444,.010368942,.0010325265,.037637826,.076221704,.03731364,24.076464,.070336387,116533.92,.0083981892,36.537334,.011120582,.059837501,.0076642325
ON,7245,.04441702,.13723271,.060540762,.040669359,.040605061,.061423283,.19983473,.11820417,.27351362,.22902188,.22075376,.1340811,.020422319,.0040031672,.38565663,.18839204,.1729227,.15429997,.27326325,.031494454,.06780415,.048911549,.084776781,.43983561,.39905861,.076329038,.67148197,.64400786,.61368567,.087205149,.053886123,.010380108,.23995273,.26075768,.072060607,22.98633,.17668377,266147.06,.030373072,34.520752,.018645735,.096392155,.025519187
